Zélia Duncan	Yana Purim	Arthur Maia with Bass / Electric Bass"
Zélia Duncan	Orlando Morais	Arthur Maia with Bass / Bass"
Zélia Duncan	Daúde	Arthur Maia with Bass / Bass Guitar"
Zélia Duncan	Milton Nascimento	Arthur Maia with Bass / Backing Vocals"
Zélia Duncan	Leila Pinheiro	Arthur Maia with Bass / Bass"
Zélia Duncan	Caetano Veloso	Arthur Maia with Bass / Bass"
Zélia Duncan	Gal Costa	Arthur Maia with Bass / Bass"
Zélia Duncan	Ivan Lins	Arthur Maia with Bass / Bass"
Zélia Duncan	Vitor Ramil	Arthur Maia with Bass / Bass"
Marlene (9)	Egberto Gismonti	Novelli with Bass / Lyrics By, Written-By"
Marlene (9)	Mário Castro Neves & Samba S.A.	Novelli with Bass / Acoustic Bass"
Marlene (9)	Jovem Braza	Novelli with Bass / Bass "
Marlene (9)	Miucha	Novelli with Bass / Electric Bass, Acoustic Bass, Performer, Backing Vocals, Acoustic Bass"
Marlene (9)	Nelson Angelo	Novelli with Bass / Electric Bass"
Marlene (9)	João Donato	Novelli with Bass / Bass"
Marlene (9)	Taiguara	Novelli with Bass / Backing Vocals, Acoustic Bass"
Marlene (9)	Milton Nascimento	Novelli with Bass / Percussion, Bass, Organ, Bass, Vocals"
Marlene (9)	Alaide Costa	Novelli with Bass / Bass, Remix, Backing Vocals, Bass, Backing Vocals"
Dulce Quental	Lulu Santos	Sasha Amback with Producer / Bass, Keyboards"
Marcelo Jeneci	Adriana Calcanhotto	Kassin with Bass, Producer / Synthesizer, Electric Piano, Mixed By, Bass, Acoustic Guitar"
Marcelo Jeneci	Gal Costa	Kassin with Bass, Producer / Recorded By"
Daúde	Egotrip (4)	Arthur Maia with Bass Guitar / Vocals, Bass, Keyboards"
Daúde	Caetano Veloso	Arthur Maia with Bass Guitar / Bass"
Daúde	Ivan Lins	Arthur Maia with Bass Guitar / Bass"
Ithamara Koorax	Os Catedráticos	Sergio Barroso with Acoustic Bass / Contrabass"
Ithamara Koorax	Luiz Bonfá	Ron Carter with Featuring, Bass  / Bass"
Ithamara Koorax	Antonio Adolfo	Jamil Joanes with Bass  / Bass, Acoustic Guitar, Bass"
Ithamara Koorax	Antonio Carlos Jobim	Ron Carter with Featuring, Bass  / Bass, Acoustic Bass"
Ithamara Koorax	Márcia	Sergio Barroso with Acoustic Bass / Bass"
Ithamara Koorax	Sylvia Telles	Sergio Barroso with Acoustic Bass / Bass"
Ithamara Koorax	Lúcio Alves	Sergio Barroso with Acoustic Bass / Acoustic Bass"
Ithamara Koorax	Marcos Valle	Alex Malheiros with Electric Bass / Acoustic Bass"
Ithamara Koorax	Dom Salvador Trio	Sergio Barroso with Acoustic Bass / Bass"
Ithamara Koorax	Hyldon	Jamil Joanes with Bass  / Vocals"
Ithamara Koorax	Diogo Ferreira	Alex Malheiros with Electric Bass / Electric Bass"
Ithamara Koorax	Maria Bethânia	Jamil Joanes with Bass  / Bass"
Ithamara Koorax	Banda Black Rio	Jamil Joanes with Bass  / Electric Bass, Bass"
Ithamara Koorax	Sérgio Sampaio	Alex Malheiros with Electric Bass / Bass"
Ithamara Koorax	Azymuth	Alex Malheiros with Electric Bass / Guitar, Violin, Vocals, Percussion, Bass, Acoustic Guitar, Guitar, Vocals, Percussion, Bass, Written-By, Bass [Rickenbacker, Vox & Eco], Acoustic Guitar, Guitar, Shaker, Vocals, Bass, Acoustic Guitar, Vocals"
Ithamara Koorax	Eumir Deodato	Sergio Barroso with Acoustic Bass / Contrabass"
Ithamara Koorax	Leila Pinheiro	Jamil Joanes with Bass  / Bass"
Ithamara Koorax	Caetano Veloso	Sergio Barroso with Acoustic Bass / Electric Bass, Bass"
Ithamara Koorax	Gal Costa	Jamil Joanes with Bass  / Bass"
Ithamara Koorax	Astrud Gilberto	Ron Carter with Featuring, Bass  / Bass"
Rildo Hora	Piry Reis	Bororó with Electric Bass / Electric Bass"
Rildo Hora	Djavan	Luizão with Bass / Bass"
Rildo Hora	Elis Regina	Luizão with Bass / Bass"
Rildo Hora	Dóris Monteiro	Luizão with Bass / Bass Guitar"
Rildo Hora	Paulinho Mocidade	Bororó with Electric Bass / Bass"
Rildo Hora	Maria Bethânia	Luizão with Bass / Bass"
Rildo Hora	Jorge Mautner	Luizão with Bass / Bass"
Walter Alfaiate	Marcos Sabino	Jamil Joanes with Bass / Bass"
Walter Alfaiate	Kleiton & Kledir	Jamil Joanes with Bass / Bass"
Walter Alfaiate	Octavio Burnier	Jamil Joanes with Bass / Bass"
Walter Alfaiate	Marilia Barbosa	Jamil Joanes with Bass / Bass"
Walter Alfaiate	Rita Lee & Roberto	Jamil Joanes with Bass / Bass"
Walter Alfaiate	Marina Lima	Jamil Joanes with Bass / Bass"
Walter Alfaiate	Paulo André Barata	Jamil Joanes with Bass / Bass"
Walter Alfaiate	Antonio Adolfo	Jamil Joanes with Bass / Bass, Acoustic Guitar, Bass"
Walter Alfaiate	Sérgio Mendes	Jamil Joanes with Bass / Bass"
Walter Alfaiate	Sivuca	Jamil Joanes with Bass / Electric Bass, Contrabass"
Walter Alfaiate	Chico Batera	Jamil Joanes with Bass / Vocals"
Walter Alfaiate	Angela Ro Ro	Jamil Joanes with Bass / Bass"
Walter Alfaiate	Luiz Melodia	Jamil Joanes with Bass / Bass"
Walter Alfaiate	Francis Hime	Wilson Das Neves with Drums / Bass, Drums"
Walter Alfaiate	Raul Seixas	Jamil Joanes with Bass / Bass"
Walter Alfaiate	Carlos Dafé	Jamil Joanes with Bass / Backing Vocals, Bass"
Walter Alfaiate	Hyldon	Jamil Joanes with Bass / Vocals"
Walter Alfaiate	Maria Bethânia	Jamil Joanes with Bass / Bass"
Walter Alfaiate	Banda Black Rio	Jamil Joanes with Bass / Electric Bass, Bass"
Walter Alfaiate	Lizzy Mercier Descloux	Jamil Joanes with Bass / Bass"
Walter Alfaiate	Marcelo (2)	Jamil Joanes with Bass / Electric Bass"
Walter Alfaiate	Tavito	Jamil Joanes with Bass / Bass"
Walter Alfaiate	Dom Mita	Jamil Joanes with Bass / Bass"
Walter Alfaiate	Ithamara Koorax	Jamil Joanes with Bass / Bass "
Walter Alfaiate	Leila Pinheiro	Jamil Joanes with Bass / Bass"
Walter Alfaiate	Gal Costa	Jamil Joanes with Bass / Bass"
Walter Alfaiate	Vitor Ramil	Jamil Joanes with Bass / Bass"
Azymuth	Erasmo Carlos	Alex Malheiros with Guitar, Violin, Vocals, Percussion, Bass, Acoustic Guitar, Guitar, Vocals, Percussion, Bass, Written-By, Bass [Rickenbacker, Vox & Eco], Acoustic Guitar, Guitar, Shaker, Vocals, Bass, Acoustic Guitar, Vocals / Bass, Handclaps"
Azymuth	Marcos Valle	Alex Malheiros with Guitar, Violin, Vocals, Percussion, Bass, Acoustic Guitar, Guitar, Vocals, Percussion, Bass, Written-By, Bass [Rickenbacker, Vox & Eco], Acoustic Guitar, Guitar, Shaker, Vocals, Bass, Acoustic Guitar, Vocals / Acoustic Bass"
Azymuth	Hyldon	Alexandre Malheiros with Bass, Guitar, Vocals, Guitar, Bass, Vocals / Sitar, Bass, Acoustic Guitar, Written-By, Guitar, Executive-Producer, Vocals, Harp"
Azymuth	Diogo Ferreira	Alex Malheiros with Guitar, Violin, Vocals, Percussion, Bass, Acoustic Guitar, Guitar, Vocals, Percussion, Bass, Written-By, Bass [Rickenbacker, Vox & Eco], Acoustic Guitar, Guitar, Shaker, Vocals, Bass, Acoustic Guitar, Vocals / Electric Bass"
Azymuth	Sérgio Sampaio	Alex Malheiros with Guitar, Violin, Vocals, Percussion, Bass, Acoustic Guitar, Guitar, Vocals, Percussion, Bass, Written-By, Bass [Rickenbacker, Vox & Eco], Acoustic Guitar, Guitar, Shaker, Vocals, Bass, Acoustic Guitar, Vocals / Bass"
Azymuth	Projecto 3	Alexandre Malheiros with Bass, Guitar, Vocals, Guitar, Bass, Vocals / Bass"
Azymuth	Tavito	Alexandre Malheiros with Bass, Guitar, Vocals, Guitar, Bass, Vocals / Bass"
Azymuth	Ithamara Koorax	Alex Malheiros with Guitar, Violin, Vocals, Percussion, Bass, Acoustic Guitar, Guitar, Vocals, Percussion, Bass, Written-By, Bass [Rickenbacker, Vox & Eco], Acoustic Guitar, Guitar, Shaker, Vocals, Bass, Acoustic Guitar, Vocals / Electric Bass"
Milton Nascimento	Flávio Venturini	Paulinho Carvalho with Bass / Bass"
Milton Nascimento	Flávio Venturini	Toninho Horta with Guitar [Violão], Twelve-string Guitar, Electric Guitar, Guitar [12-string, Electric], Directed By, Guitar, Vocals, Drums, Piano, Trumpet, Bass / Guitar"
Milton Nascimento	Dori Caymmi (2)	Toninho Horta with Guitar [Violão], Twelve-string Guitar, Electric Guitar, Guitar [12-string, Electric], Directed By, Guitar, Vocals, Drums, Piano, Trumpet, Bass / Featuring"
Milton Nascimento	Egberto Gismonti	Novelli with Percussion, Bass, Organ, Bass, Vocals / Lyrics By, Written-By"
Milton Nascimento	Egberto Gismonti	Luiz Alves with Electric Bass, Bass [Electric] / Contrabass, Bass"
Milton Nascimento	Tamba Trio	Bebeto Castilho with Flute, Vocals / Bass, Percussion, Flute [In C And G], Vocals [Solos]"
Milton Nascimento	Quarteto Em Cy	Luiz Alves with Electric Bass, Bass [Electric] / Double Bass [Acoustic], Acoustic Bass"
Milton Nascimento	Arthur Verocai	Toninho Horta with Guitar [Violão], Twelve-string Guitar, Electric Guitar, Guitar [12-string, Electric], Directed By, Guitar, Vocals, Drums, Piano, Trumpet, Bass / Vocals"
Milton Nascimento	Tunai	João Baptista with Electric Bass, Bass / Bass [Baixolão Epiphone Fretless]"
Milton Nascimento	Tunai	Luiz Alves with Electric Bass, Bass [Electric] / Acoustic Bass"
Milton Nascimento	Egotrip (4)	Arthur Maia with Backing Vocals / Vocals, Bass, Keyboards"
Milton Nascimento	Edson Frederico	Bebeto Castilho with Flute, Vocals / Bass"
Milton Nascimento	Pacifico Mascarenhas	Novelli with Percussion, Bass, Organ, Bass, Vocals / Electric Bass"
Milton Nascimento	Pacifico Mascarenhas	Toninho Horta with Guitar [Violão], Twelve-string Guitar, Electric Guitar, Guitar [12-string, Electric], Directed By, Guitar, Vocals, Drums, Piano, Trumpet, Bass / Guitar "
Milton Nascimento	Mário Castro Neves & Samba S.A.	Novelli with Percussion, Bass, Organ, Bass, Vocals / Acoustic Bass"
Milton Nascimento	Tamba 4	Dorio Ferreira with Vocals, Bass / Bass, Guitar, Percussion, Bass"
Milton Nascimento	Tamba 4	Bebeto Castilho with Flute, Vocals / Flute, Bass, Congas, Flute [Sol]"
Milton Nascimento	Djavan	João Baptista with Electric Bass, Bass / Bass"
Milton Nascimento	Djavan	Arthur Maia with Backing Vocals / Bass"
Milton Nascimento	Osmar Milito & Ventura Six Band (Summer In Brazil)	Luiz Alves with Electric Bass, Bass [Electric] / Acoustic Bass [Baixo Acústico]"
Milton Nascimento	Sérgio Mendes	Toninho Horta with Guitar [Violão], Twelve-string Guitar, Electric Guitar, Guitar [12-string, Electric], Directed By, Guitar, Vocals, Drums, Piano, Trumpet, Bass / Guitar [Violão]"
Milton Nascimento	Antonio Carlos Jobim	Jorjão Carvalho with Bass Guitar / Bass"
Milton Nascimento	Elis Regina	Nenê with Congas [Tumba], Percussion, Surdo, Caxixi, Drums / Bass"
Milton Nascimento	Elis Regina	Tavito with Bass Guitar , Lead Vocals, Guitar, Bass, Bells, Voice, Bass Guitar, Lead Vocals / Lyrics By"
Milton Nascimento	Jovem Braza	Novelli with Percussion, Bass, Organ, Bass, Vocals / Bass "
Milton Nascimento	Danilo Caymmi	Novelli with Percussion, Bass, Organ, Bass, Vocals / Piano, Bass"
Milton Nascimento	Chico Buarque	Luiz Alves with Electric Bass, Bass [Electric] / Bass"
Milton Nascimento	Chico Buarque	Toninho Horta with Guitar [Violão], Twelve-string Guitar, Electric Guitar, Guitar [12-string, Electric], Directed By, Guitar, Vocals, Drums, Piano, Trumpet, Bass / Guitar"
Milton Nascimento	Miucha	Novelli with Percussion, Bass, Organ, Bass, Vocals / Electric Bass, Acoustic Bass, Performer, Backing Vocals, Acoustic Bass"
Milton Nascimento	Miucha	Luiz Alves with Electric Bass, Bass [Electric] / Performer, Acoustic Bass"
Milton Nascimento	Sylvia Telles	Bebeto Castilho with Flute, Vocals / Bass"
Milton Nascimento	Wagner Tiso	Paulinho Carvalho with Bass / Electric Bass"
Milton Nascimento	Wagner Tiso	Luiz Alves with Electric Bass, Bass [Electric] / Written-By"
Milton Nascimento	Marcos Ariel	João Baptista with Electric Bass, Bass / Bass, Producer, Mixed By"
Milton Nascimento	Burnier & Cartier	Novelli with Percussion, Bass, Organ, Bass, Vocals / Acoustic Bass"
Milton Nascimento	Boca Livre	Toninho Horta with Guitar [Violão], Twelve-string Guitar, Electric Guitar, Guitar [12-string, Electric], Directed By, Guitar, Vocals, Drums, Piano, Trumpet, Bass / Written-By"
Milton Nascimento	Nelson Angelo	Jorjão Carvalho with Bass Guitar / Electric Bass"
Milton Nascimento	Nelson Angelo	Novelli with Percussion, Bass, Organ, Bass, Vocals / Electric Bass"
Milton Nascimento	Nelson Angelo	Luiz Alves with Electric Bass, Bass [Electric] / Acoustic Bass"
Milton Nascimento	Edu Lobo	Dorio Ferreira with Vocals, Bass / Bass"
Milton Nascimento	Yana Purim	Arthur Maia with Backing Vocals / Electric Bass"
Milton Nascimento	Yana Purim	Toninho Horta with Guitar [Violão], Twelve-string Guitar, Electric Guitar, Guitar [12-string, Electric], Directed By, Guitar, Vocals, Drums, Piano, Trumpet, Bass / Acoustic Guitar"
Milton Nascimento	Orlando Morais	Arthur Maia with Backing Vocals / Bass"
Milton Nascimento	Francis Hime	Novelli with Percussion, Bass, Organ, Bass, Vocals / Bass"
Milton Nascimento	Zé Rodrix	Tavito with Bass Guitar , Lead Vocals, Guitar, Bass, Bells, Voice, Bass Guitar, Lead Vocals / Written-By"
Milton Nascimento	Dorival Caymmi	Luiz Alves with Electric Bass, Bass [Electric] / Bass"
Milton Nascimento	Dorival Caymmi	Toninho Horta with Guitar [Violão], Twelve-string Guitar, Electric Guitar, Guitar [12-string, Electric], Directed By, Guitar, Vocals, Drums, Piano, Trumpet, Bass / Guitar"
Milton Nascimento	João Donato	Novelli with Percussion, Bass, Organ, Bass, Vocals / Bass"
Milton Nascimento	Antonio Carlos E Jocafi	Novelli with Percussion, Bass, Organ, Bass, Vocals / Bass"
Milton Nascimento	João Bosco	Bebeto Castilho with Flute, Vocals / Bass, Flute, Percussion"
Milton Nascimento	João Bosco	Toninho Horta with Guitar [Violão], Twelve-string Guitar, Electric Guitar, Guitar [12-string, Electric], Directed By, Guitar, Vocals, Drums, Piano, Trumpet, Bass / Guitar"
Milton Nascimento	14 Bis	Tavito with Bass Guitar , Lead Vocals, Guitar, Bass, Bells, Voice, Bass Guitar, Lead Vocals / Producer"
Milton Nascimento	Marcelo (2)	Tavito with Bass Guitar , Lead Vocals, Guitar, Bass, Bells, Voice, Bass Guitar, Lead Vocals / Twelve-String Guitar, Arranged By [Vocals]"
Milton Nascimento	Taiguara	Novelli with Percussion, Bass, Organ, Bass, Vocals / Backing Vocals, Acoustic Bass"
Milton Nascimento	Taiguara	Toninho Horta with Guitar [Violão], Twelve-string Guitar, Electric Guitar, Guitar [12-string, Electric], Directed By, Guitar, Vocals, Drums, Piano, Trumpet, Bass / Acoustic Guitar"
Milton Nascimento	Renato Teixeira	Tavito with Bass Guitar , Lead Vocals, Guitar, Bass, Bells, Voice, Bass Guitar, Lead Vocals / Arranged By, Producer"
Milton Nascimento	Marlene (9)	Novelli with Percussion, Bass, Organ, Bass, Vocals / Bass"
Milton Nascimento	Daúde	Arthur Maia with Backing Vocals / Bass Guitar"
Milton Nascimento	Alaide Costa	Novelli with Percussion, Bass, Organ, Bass, Vocals / Bass, Remix, Backing Vocals, Bass, Backing Vocals"
Milton Nascimento	Alaide Costa	Toninho Horta with Guitar [Violão], Twelve-string Guitar, Electric Guitar, Guitar [12-string, Electric], Directed By, Guitar, Vocals, Drums, Piano, Trumpet, Bass / Electric Guitar"
Milton Nascimento	Caetano Veloso	Arthur Maia with Backing Vocals / Bass"
Milton Nascimento	Gal Costa	Arthur Maia with Backing Vocals / Bass"
Milton Nascimento	Gal Costa	Novelli with Percussion, Bass, Organ, Bass, Vocals / Bass"
Milton Nascimento	Gal Costa	Luiz Alves with Electric Bass, Bass [Electric] / Double Bass, Acoustic Bass"
Milton Nascimento	Gal Costa	Toninho Horta with Guitar [Violão], Twelve-string Guitar, Electric Guitar, Guitar [12-string, Electric], Directed By, Guitar, Vocals, Drums, Piano, Trumpet, Bass / Guitar, Electric Guitar"
Milton Nascimento	Ivan Lins	Arthur Maia with Backing Vocals / Bass"
Milton Nascimento	Ivan Lins	Luiz Alves with Electric Bass, Bass [Electric] / Electric Bass"
Milton Nascimento	Nara Leão	Bebeto Castilho with Flute, Vocals / Flute, Vocals, Bass"
Milton Nascimento	Vitor Ramil	Arthur Maia with Backing Vocals / Bass"
Milton Nascimento	Le Trio Camara	Edu Lobo with Liner Notes / Bass"
Gilberto Gil	Eduardo Araujo	Lanny Gordin with Electric Guitar, Bass, Electric Guitar, Guitar, Bass / Guitar"
Gilberto Gil	Os Catedráticos	Sergio Barroso with Electric Bass / Contrabass"
Gilberto Gil	Marina Lima	Bruce Henry with Bass / Double Bass"
Gilberto Gil	A Turma Da Pilantragem	Sergio Barroso with Electric Bass / Electric Bass"
Gilberto Gil	Arnaldo Baptista	Liminha with Producer, Arranged By, Mixed By, Producer, Engineer, Mixed By, Mastered By, Written-By, Guitar, Percussion, Producer, Directed By, Arranged By, Technician [Recording], A&R, Engineer / Bass"
Gilberto Gil	Márcia	Sergio Barroso with Electric Bass / Bass"
Gilberto Gil	Sylvia Telles	Sergio Barroso with Electric Bass / Bass"
Gilberto Gil	Elizeth Cardoso	Wagner (12) with Bass / Organ"
Gilberto Gil	Lúcio Alves	Sergio Barroso with Electric Bass / Acoustic Bass"
Gilberto Gil	Rio 65 Trio	Sérgio Barroso with Bass / Contrabass"
Gilberto Gil	Dom Salvador Trio	Sergio Barroso with Electric Bass / Bass"
Gilberto Gil	Helio Matheus	Sergio Barroso with Electric Bass / Bass"
Gilberto Gil	Francis Hime	Wilson Das Neves with Drums / Bass, Drums"
Gilberto Gil	Jards Macalé	Lanny Gordin with Electric Guitar, Bass, Electric Guitar, Guitar, Bass / Arranged By, Bass, Acoustic Guitar"
Gilberto Gil	Wanderléa	Rubão Sabino with Bass / Bass"
Gilberto Gil	O Quarteto	Lanny Gordin with Electric Guitar, Bass, Electric Guitar, Guitar, Bass / Guitar"
Gilberto Gil	Roberto Menescal E Seu Conjunto	Sergio Barroso with Electric Bass / Double Bass"
Gilberto Gil	Joyce	Bruce Henry with Bass / Acoustic Bass"
Gilberto Gil	Baden Powell	Sergio Barroso with Electric Bass / Bass"
Gilberto Gil	Dom Mita	Sergio Barroso with Electric Bass / Acoustic Bass"
Gilberto Gil	Ithamara Koorax	Sergio Barroso with Electric Bass / Acoustic Bass"
Gilberto Gil	Eumir Deodato	Sergio Barroso with Electric Bass / Contrabass"
Gilberto Gil	Caetano Veloso	Lanny Gordin with Electric Guitar, Bass, Electric Guitar, Guitar, Bass / Guitar, Guitar, Acoustic Guitar [Portuguese Guitar]"
Gilberto Gil	Caetano Veloso	Sergio Barroso with Electric Bass / Electric Bass, Bass"
Gilberto Gil	Ney Matogrosso	Bruce Henry with Bass / Bass"
Gilberto Gil	Gal Costa	Lanny Gordin with Electric Guitar, Bass, Electric Guitar, Guitar, Bass / Arranged By, Guitar"
Gilberto Gil	João Nogueira	Sergio Barroso with Electric Bass / Bass"
Meirelles E Os Copa 5	Flora Purim	Manuel Gusmao with Bass / Acoustic Bass"
Alaide Costa	Egberto Gismonti	Novelli with Bass, Remix, Backing Vocals, Bass, Backing Vocals / Lyrics By, Written-By"
Alaide Costa	Vox Populi (4)	Fernando Leporace with Backing Vocals / Bass"
Alaide Costa	Fátima Guedes	Fernando Leporace with Backing Vocals / Bass"
Alaide Costa	Pacifico Mascarenhas	Novelli with Bass, Remix, Backing Vocals, Bass, Backing Vocals / Electric Bass"
Alaide Costa	Mário Castro Neves & Samba S.A.	Novelli with Bass, Remix, Backing Vocals, Bass, Backing Vocals / Acoustic Bass"
Alaide Costa	Jovem Braza	Novelli with Bass, Remix, Backing Vocals, Bass, Backing Vocals / Bass "
Alaide Costa	Danilo Caymmi	Fernando Leporace with Backing Vocals / Vocals, Bass"
Alaide Costa	Danilo Caymmi	Novelli with Bass, Remix, Backing Vocals, Bass, Backing Vocals / Piano, Bass"
Alaide Costa	Chico Buarque	Fernando Leporace with Backing Vocals / Bass"
Alaide Costa	Miucha	Novelli with Bass, Remix, Backing Vocals, Bass, Backing Vocals / Electric Bass, Acoustic Bass, Performer, Backing Vocals, Acoustic Bass"
Alaide Costa	Burnier & Cartier	Novelli with Bass, Remix, Backing Vocals, Bass, Backing Vocals / Acoustic Bass"
Alaide Costa	Nelson Angelo	Novelli with Bass, Remix, Backing Vocals, Bass, Backing Vocals / Electric Bass"
Alaide Costa	Maurício Gueiros	Fernando Leporace with Backing Vocals / Electric Bass"
Alaide Costa	Francis Hime	Novelli with Bass, Remix, Backing Vocals, Bass, Backing Vocals / Bass"
Alaide Costa	João Donato	Novelli with Bass, Remix, Backing Vocals, Bass, Backing Vocals / Bass"
Alaide Costa	Joyce	Fernando Leporace with Backing Vocals / Arranged By [Flutes], Flute, Vocals, Bass"
Alaide Costa	Taiguara	Novelli with Bass, Remix, Backing Vocals, Bass, Backing Vocals / Backing Vocals, Acoustic Bass"
Alaide Costa	Marlene (9)	Novelli with Bass, Remix, Backing Vocals, Bass, Backing Vocals / Bass"
Alaide Costa	Milton Nascimento	Novelli with Bass, Remix, Backing Vocals, Bass, Backing Vocals / Percussion, Bass, Organ, Bass, Vocals"
Alaide Costa	Milton Nascimento	Toninho Horta with Electric Guitar / Guitar [Violão], Twelve-string Guitar, Electric Guitar, Guitar [12-string, Electric], Directed By, Guitar, Vocals, Drums, Piano, Trumpet, Bass"
Alaide Costa	Gal Costa	Novelli with Bass, Remix, Backing Vocals, Bass, Backing Vocals / Bass"
Elza Soares	Pau Brasil	Rodolfo Stroeter with Electric Bass / Acoustic Bass, Electric Bass, Producer"
Elza Soares	Tribalistas	Carlinhos Brown with Percussion, Bass / Co-producer"
Elza Soares	Elizeth Cardoso	Zeca Assumpção with Contrabass / Acoustic Bass"
Elza Soares	Marisa Monte	Carlinhos Brown with Percussion, Bass / Co-producer, Written-By"
Elza Soares	Os Novos Baianos	Didi Gomes with Bass / Bass"
Elza Soares	Francis Hime	Wilson Das Neves with Drums / Bass, Drums"
Elza Soares	Joyce	Rodolfo Stroeter with Electric Bass / Bass, Bass, Producer"
Elza Soares	Ivete Sangalo	Carlinhos Brown with Percussion, Bass / Songwriter"
Elza Soares	Leila Pinheiro	Zeca Assumpção with Contrabass / Bass, Acoustic Bass"
Elza Soares	Caetano Veloso	Carlinhos Brown with Percussion, Bass / Percussion, Drum [Atabaque], Written-By"
Elza Soares	Timbalada	Carlinhos Brown with Percussion, Bass / Arranged By, Producer [Artistic Direction], Mixed By, Producer"
Eumir Deodato	Tania Maria	Luiz Marinho with Bass, Bass  / Bass"
Eumir Deodato	Os Catedráticos	Rubens Bassini with Pandeiro, Percussion / Percussion"
Eumir Deodato	Turma Da Gafieira	Luiz Marinho with Bass, Bass  / Bass"
Eumir Deodato	Miucha	Rubens Bassini with Pandeiro, Percussion / Percussion"
Eumir Deodato	Márcia	Sergio Barroso with Contrabass / Bass"
Eumir Deodato	Lúcio Alves	Sergio Barroso with Contrabass / Acoustic Bass"
Eumir Deodato	Roberto Silva	Rubens Bassini with Pandeiro, Percussion / Ganzá"
Eumir Deodato	Dom Salvador Trio	Sergio Barroso with Contrabass / Bass"
Eumir Deodato	Francis Hime	Wilson Das Neves with Drums, Drums  / Bass, Drums"
Eumir Deodato	Miguel Angel (3)	Rubens Bassini with Pandeiro, Percussion / Pandeiro"
Eumir Deodato	Baden Powell	Rubens Bassini with Pandeiro, Percussion / Percussion"
Eumir Deodato	Caetano Veloso	Sergio Barroso with Contrabass / Electric Bass, Bass"
Eumir Deodato	Astrud Gilberto	Rubens Bassini with Pandeiro, Percussion / Percussion"
Eumir Deodato	Flora Purim	Rubens Bassini with Pandeiro, Percussion / Congas"
Eumir Deodato	Zé Bodega	Rubens Bassini with Pandeiro, Percussion / Percussion"
Leila Pinheiro	Pau Brasil	Teco Cardoso with Tenor Saxophone, Alto Saxophone, Soprano Saxophone, Flute / Alto Saxophone, Soprano Saxophone, Flute [Do, Sol, Pífano, Bass Flute]"
Leila Pinheiro	Egberto Gismonti	Zeca Assumpção with Bass, Acoustic Bass / Contrabass, Bass"
Leila Pinheiro	Kleiton & Kledir	Jamil Joanes with Bass / Bass"
Leila Pinheiro	Egotrip (4)	Arthur Maia with Bass / Vocals, Bass, Keyboards"
Leila Pinheiro	Octavio Burnier	Jamil Joanes with Bass / Bass"
Leila Pinheiro	Marilia Barbosa	Jamil Joanes with Bass / Bass"
Leila Pinheiro	Marina Lima	Jamil Joanes with Bass / Bass"
Leila Pinheiro	Paulo André Barata	Jamil Joanes with Bass / Bass"
Leila Pinheiro	Djavan	Arthur Maia with Bass / Bass"
Leila Pinheiro	Antonio Adolfo	Jamil Joanes with Bass / Bass, Acoustic Guitar, Bass"
Leila Pinheiro	Jorge Ben	Dadi with Acoustic Guitar [Steel Strings] / Bass"
Leila Pinheiro	Sivuca	Jamil Joanes with Bass / Electric Bass, Contrabass"
Leila Pinheiro	Chico Batera	Jamil Joanes with Bass / Vocals"
Leila Pinheiro	Angela Ro Ro	Jamil Joanes with Bass / Bass"
Leila Pinheiro	Moraes Moreira	Dadi with Acoustic Guitar [Steel Strings] / Bass"
Leila Pinheiro	Elizeth Cardoso	Zeca Assumpção with Bass, Acoustic Bass / Acoustic Bass"
Leila Pinheiro	Yana Purim	Arthur Maia with Bass / Electric Bass"
Leila Pinheiro	Orlando Morais	Arthur Maia with Bass / Bass"
Leila Pinheiro	Luiz Melodia	Jamil Joanes with Bass / Bass"
Leila Pinheiro	Raul Seixas	Jamil Joanes with Bass / Bass"
Leila Pinheiro	Hyldon	Jamil Joanes with Bass / Vocals"
Leila Pinheiro	Maria Bethânia	Jamil Joanes with Bass / Bass"
Leila Pinheiro	Banda Black Rio	Jamil Joanes with Bass / Electric Bass, Bass"
Leila Pinheiro	Lizzy Mercier Descloux	Jamil Joanes with Bass / Bass"
Leila Pinheiro	Marcelo (2)	Jamil Joanes with Bass / Electric Bass"
Leila Pinheiro	Dom Mita	Jamil Joanes with Bass / Bass"
Leila Pinheiro	Daúde	Arthur Maia with Bass / Bass Guitar"
Leila Pinheiro	Ithamara Koorax	Jamil Joanes with Bass / Bass "
Leila Pinheiro	Milton Nascimento	Arthur Maia with Bass / Backing Vocals"
Leila Pinheiro	Elza Soares	Zeca Assumpção with Bass, Acoustic Bass / Contrabass"
Leila Pinheiro	Caetano Veloso	Arthur Maia with Bass / Bass"
Leila Pinheiro	Caetano Veloso	Dadi with Acoustic Guitar [Steel Strings] / Electric Bass, Vocals"
Leila Pinheiro	Gal Costa	Arthur Maia with Bass / Bass"
Leila Pinheiro	Gal Costa	Jamil Joanes with Bass / Bass"
Leila Pinheiro	Ivan Lins	Arthur Maia with Bass / Bass"
Leila Pinheiro	Vitor Ramil	Arthur Maia with Bass / Bass"
Leila Pinheiro	Vitor Ramil	Jamil Joanes with Bass / Bass"
Caetano Veloso	Os Catedráticos	Sergio Barroso with Electric Bass, Bass / Contrabass"
Caetano Veloso	Roberta Campos	Dadi with Electric Bass, Vocals / Piano [Fender Rhodes], Organ [Hammond]"
